,index,Unnamed: 0,date,user,is_retweet,is_quote,text,quoted_text,lat,long,hts,mentions,                    tweet_id,likes,retweets,replies,quote_count,original_tweet_id
342,3086,120724,2020-11-02 15:28:47,MaryBethMegan1,True,True,RT @MaryBethMegan1: At least 700 souls have died for trump’s ego. And that’s just the last few weeks.,"I would like to remind you folks that Trump's rallies, which my opponent @RepTedBudd regularly attends, have resulted in spikes in COVID infections. Budd also doesn't believe in masks.   I believe in following science and public health experts regarding #COVID19, not politicians.",,,,,1323285937816768515,0,0,0,0,1.3232828770360607e+18
343,3095,110522,2020-11-02 14:57:52,Masky_Jay_Hoody,True,True,"RT @TheDemCoalition: And he ended by discouraging mask use, i.e. encouraging people to die. https://t.co/8HwYx4MaW3",DISGUSTING—Trump fuels his MAGA rally to chant “Fire Fauci!”  ...to which Trump replies—“Let me wait until a little after the election”. 🔥🔥🔥  What sick grotesque country do we live under? #COVID19  https://t.co/qacIma1gGK,,,,,1323278154723741698,0,0,0,0,1.3231381700080148e+18
344,3104,113224,2020-11-02 15:29:52,MasonRaeDixon,False,False,THIS is y #COVID19 is RAGING thru US This maskless @FoxNews reporting standing in front of chanting FL #MAGA fools ALL wt NO masks &amp; NO social distancing These ppl r spreading #coronavirus &amp; will end up wt ppl SICK &amp; DYING What's #SAD is it does not have 2b this way https://t.co/FQmBYqKfEF,,,,COVID19;MAGA,,1323286208143855616,0,0,0,0,
345,3113,123473,2020-11-02 16:28:06,Megawatts55,True,True,"RT @steve_vladeck: Dear @RichardGrenell:  As anyone can see for themselves, the picture you've posted (nicely edited to crop out the captio…","Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,steve_vladeck;RichardGrenell,1323300865453760512,0,0,0,0,1.323289309210882e+18
346,3122,117952,2020-11-02 16:31:24,MelissaKester,False,False,The 'dose' of coronavirus a person gets may determine how sick they get; masks could help https://t.co/pS1b4J7hlq,,,,,,1323301696521424897,0,0,0,0,
347,3131,121709,2020-11-02 15:48:04,MeloniaSherban,True,True,RT @JohnJHarwood: what’s phony here is @RichardGrenell misrepresenting a photo of Biden from 2019,"Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,JohnJHarwood;RichardGrenell,1323290791683391488,0,0,0,0,1.323287997564027e+18
348,3140,119277,2020-11-02 16:42:29,Mfalme2011,True,False,RT @BernieSanders: Fire Trump. Keep Fauci. Wear a mask. End the war on science. VOTE! VOTE! VOTE!,,,,,,1323304482231459845,0,0,0,0,1.323304088143016e+18
349,3149,123383,2020-11-02 16:26:23,Michael91693258,True,True,"RT @joelockhart: since this picture was taken in 2109, it should scare all Americans that someone that can be taken in so easily was runnin…","Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323300432513585153,0,0,0,0,1.3232723554147082e+18
350,3158,113360,2020-11-02 15:31:26,MicheleSchwar14,True,True,"RT @nikkifried: In @CarlosGimenezFL’ Miami, businesses, residents are expected to follow 12pm curfew and mandatory mask order, but @realDon…","Less than 24 hours before the dawn of Election Day, President Trump touched down Sunday night in Miami-Dade County — the coronavirus epicenter of his must-win home state — and blew the lid off COVID-19 precautions. https://t.co/2E92qKLBoZ",,,,nikkifried;CarlosGimenezFL,1323286605516472321,0,0,0,0,1.3232668974591877e+18
351,3167,116658,2020-11-02 16:14:34,MicrobesInfo,True,False,RT @UCHD: Are you doing your part to slow the spread of COVID-19? Text a family member or friend who may need reminded to wear a mask or li…,,,,,,1323297458504536067,0,0,0,0,1.3232941851229143e+18
352,3176,120046,2020-11-02 15:08:36,MikeReeseM,True,True,"RT @atdavidhoffman: The photo on the left was from 2019. Take this lie down, @twitter.","Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,atdavidhoffman;Twitter,1323280857801646081,0,0,0,0,1.3232723020380488e+18
353,3185,122783,2020-11-02 16:12:08,MikeSigner,False,True,"So stupid -- this photo was from 2019. Before the pandemic. In a major magazine, @voguemagazine. This is from the @ODNIgov, which should obviously be non-political, and factual.   This shows how deep the rot of Trumpism has gone. Time to clean house.","Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323296846765301770,0,0,0,0,
354,3194,112796,2020-11-02 15:25:50,Mikela34108880,True,False,RT @Cleavon_MD: My stepfather died alone of COVID-19 as Donald Trump throws unmasked rallies https://t.co/umaqc0tTy2,,,,,,1323285194099621891,0,0,0,0,1.3231822310623724e+18
355,3203,116131,2020-11-02 16:06:54,MirkoCiminiello,False,False,"Follow &amp; RT, please.  #coronavirus #COVID__19 #antibodytest #facemasks   https://t.co/QPucdwUgbY",,,,coronavirus;COVID__19;antibodytest;facemasks,,1323295527342145536,0,0,0,0,
356,3212,118514,2020-11-02 16:38:56,Mirrok,True,True,"RT @Cleavon_MD: Those that fail to learn history are doomed to repeat it. Trump knew this would happen, yet continued to promote maskless l…",⚠️Just in—El Paso County is having to set up another 4th mobile morgue at the medical examiner’s office due to overwhelming surge of #COVID19 deaths.   ➡️ When was their earlier 3rd mobile morgue unit? ***just yesterday***.,,,,,1323303589893328897,0,0,0,0,1.323301836485374e+18
357,3221,120349,2020-11-02 15:18:22,Mjames21Pete,True,True,RT @jfreewright: The first photo is from November 2019.   What is this illness? This guy was Trump Cartel Ambassador to Germany for two yea…,"Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323283315764416512,0,0,0,0,1.3232753861223916e+18
358,3230,118234,2020-11-02 16:35:05,MrB90970814,True,True,"RT @TheDemCoalition: And he ended by discouraging mask use, i.e. encouraging people to die.",DISGUSTING—Trump fuels his MAGA rally to chant “Fire Fauci!”  ...to which Trump replies—“Let me wait until a little after the election”. 🔥🔥🔥  What sick grotesque country do we live under? #COVID19  https://t.co/qacIma1gGK,,,,,1323302620497281025,0,0,0,0,1.3231381700080148e+18
359,3239,116008,2020-11-02 16:05:12,MrsG247478,False,False,@DobiesEugene @thejtlewis @realDonaldTrump This is Biden and his supporters with no masks. Takes one to know one. We will have vaccine soon no help from Biden. Also have antivirus FDA approved that kills virus. Blame China for virus. https://t.co/lmTQxGYrG1 https://t.co/atgUopNv4V,,,,,DobiesEugene;thejtlewis;realDonaldTrump,1323295100147937281,0,0,0,0,
360,3248,119323,2020-11-02 16:42:36,MrsOpie88,True,True,RT @Laurie_Garrett: Only a white person would dream of comparing mandatory mask regulations to Jim Crow racial segregation  laws. #RaceInAm…,Anti-maskers hold up voting line while claiming to be discriminated against: ‘Are these Jim Crow laws?’ https://t.co/IMlNz0ZQDC,,,,,1323304512530993157,0,0,0,0,1.32330303521758e+18
361,3257,115443,2020-11-02 15:58:08,MsJuan752,False,False,@dreaming_deja @sanffrank1929 @NicholasRanki18 @Dannyboy1013 @MeidasTouch @realDonaldTrump And as far as mask mandate. Do people want 2 keep listening 2 LIES. Or do they want to put on their big girl pants  act  patriotic Americans and take 1 for the team &amp; just wear a damn mask. Let's be real another 1 of his lies is the vaccine.hes been saying any day now since April,,,,,dreaming_deja;sanffrank1929;NicholasRanki18;Dannyboy1013;MeidasTouch;realDonaldTrump,1323293324862754818,0,0,0,0,
362,3266,113319,2020-11-02 15:31:05,Muggsy14,True,False,"RT @outofcontroljb: @RichardGrenell @JoeBiden How DARE Joe Biden not wear a mask in 2019 for the pandemic in 2020!""""",,,,,outofcontroljb;RichardGrenell;JoeBiden,1323286516815331330,0,0,0,0,1.323127812446892e+18
363,3275,110667,2020-11-02 14:59:44,MvezoKaramchand,False,False,Fakten zu Covid-19 https://t.co/ooFovdZNwZ #Covid_19 #coronavirus #corona #Coronakrise #coronadiktatur #maske #rki #drosten #spahn  #lauterbach #söder #who #lockdown #LockdownLight #GreatReset #bayern #isolation #Quarantaene,,,,Covid_19;coronavirus;corona;Coronakrise;coronadiktatur;maske;rki,,1323278625211355137,0,0,0,0,
364,3284,121611,2020-11-02 15:46:15,MyKilimanjaro,True,True,RT @MyKilimanjaro: No doubt some copy-cats will release a similar report for the African continent shortly - without acknowledging the insp…,JUST IN. Hawai'i releases one of the 1st reports in the U.S. on the impact of COVID-19 crisis on pregnant individuals:  -Women forced to wear masks during pushing &amp; feeling suffocated -Advised to leave hospital after just 24 hrs -Partners barred from birth if mom tests positive,,,,,1323290331929075712,0,0,0,0,1.3214280896840868e+18
365,3293,117255,2020-11-02 16:22:51,NShams21443009,False,False,https://t.co/wnSmqTHhlh I'm sure the government of #Iran is censuring the true amount of #Covid deaths #coronavirus #staysafe #wearamask #covid19,,,,Iran;Covid;coronavirus,,1323299541483925504,0,0,0,0,
366,3302,117203,2020-11-02 16:22:06,NYTScience,False,False,Join us on a journey to see why masks do such a good job of stopping the spread of coronavirus. https://t.co/LjaErUxVq4,,,,,,1323299353981833216,0,0,0,0,
367,3311,123362,2020-11-02 16:25:54,NanHaug,True,True,RT @gregpmiller: Just the former U.S. director of national intelligence spreading disinformation on eve of an election. (The photo is from…,"Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323300309591097348,0,0,0,0,1.3232710584562565e+18
368,3320,112863,2020-11-02 15:26:31,NanaB_2010,True,False,RT @Cleavon_MD: My stepfather died alone of COVID-19 as Donald Trump throws unmasked rallies https://t.co/umaqc0tTy2,,,,,,1323285368020463616,0,0,0,0,1.3231822310623724e+18
369,3329,112935,2020-11-02 15:27:15,NatashaPhilly,False,False,"@Zac_Petkanas Fauci, lol https://t.co/TLx9QkDVil   Jul 14, 2020 — We can't fight back misinformation about the election and COVID-19 ... 31 travel limitations on China, Fauci told reporters a ban was not a good idea. ... a severe shortage of the N-95 masks that can protect against the virus.",,,,,,1323285551211044864,0,0,0,0,
370,3338,117545,2020-11-02 16:26:28,NaturallyMrsMee,True,True,RT @marklevinshow: Biden wears a mask outside but not on a plane. Fraud.,"Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323300453111767041,0,0,0,0,1.3230554212429537e+18
371,3347,124160,2020-11-02 16:42:26,NicholasAFuchs,True,True,RT @MollyJongFast: Trumpworld is desperate https://t.co/ymCM8Mz5rc,"An insane amount of disinformation!  Videos manipulated to make it seem Biden said he was in the wrong state, Eric Trump falsely claiming ballots are being sent pre-filled for Joe Biden, Ric Grenell pushing false claims Biden doesn't wear a mask on a plane using a 2019 photo.",,,,,1323304473217871872,0,0,0,0,1.3233041982268047e+18
372,3356,118436,2020-11-02 16:38:01,NurseToBeMarti1,False,False,"in our modern world, face masks are a part of everyday life, but what happens when covid19 is no longer a part of our everyday life? #coronavirus #COVID19 #covid19life",,,,,,1323303358950760449,0,0,0,0,
373,3365,115588,2020-11-02 15:59:53,OkieStateFan12,True,False,RT @boxersforlife: Fauci and Biden 👉 wear a mask and practice good hygiene. OOOOOOK 🙄 https://t.co/XUzPt5Sy6z,,,,,,1323293761716322304,0,0,0,0,1.323241994102182e+18
374,3374,121924,2020-11-02 15:53:04,OutHouseLawyer,True,True,RT @JohnJHarwood: what’s phony here is @RichardGrenell misrepresenting a photo of Biden from 2019,"Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,JohnJHarwood;RichardGrenell,1323292049219571712,0,0,0,0,1.323287997564027e+18
375,3383,112295,2020-11-02 15:19:38,PDXFato,False,False,@JoyAnnReid As soon as you see a mask in the Profile pic you can immediately tell which candidate the person supports. Pronouns are an another tell. I wear my mask  when indoors with groups vs Virtue Signaling that I wear it.,,,,,,1323283635496079360,0,0,0,0,
376,3392,111336,2020-11-02 15:08:13,PKOPEC17,True,True,"RT @briantylercohen: The photo on the plane is from 2019. That might explain why he’s not wearing a mask, you hack. https://t.co/kr6sSUEZda","Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323280759948484608,0,0,0,0,1.3231262943730483e+18
377,3401,115202,2020-11-02 15:54:51,PKY92941436,True,True,RT @marklevinshow: Biden wears a mask outside but not on a plane. Fraud.,"Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323292498949738499,0,0,0,0,1.3230554212429537e+18
378,3410,122672,2020-11-02 16:09:17,PamelaRiii8628,True,True,"RT @steve_vladeck: Dear @RichardGrenell:  As anyone can see for themselves, the picture you've posted (nicely edited to crop out the captio…","Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,steve_vladeck;RichardGrenell,1323296127253241856,0,0,0,0,1.323289309210882e+18
379,3419,116794,2020-11-02 16:16:43,PaoMickel,True,False,"RT @LeslieDGreene: @Cleavon_MD It’s really simple. Against CDC guidelines, Dad decided not to wear a mask. He aligned himself with desperat…",,,,,LeslieDGreene;Cleavon_MD,1323297997896118272,0,0,0,0,1.3232007440324895e+18
380,3428,112411,2020-11-02 15:21:11,PaulHaider6,True,True,RT @HoCoHowie: Found another one! And that scoundrel Jimmy Carter isn't wearing a mask either! https://t.co/tif731aEAE,"Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323284024266268681,0,0,0,0,1.3232778073346294e+18
381,3445,121731,2020-11-02 15:48:36,Pchambers1954,True,True,"RT @joelockhart: since this picture was taken in 2109, it should scare all Americans that someone that can be taken in so easily was runnin…","Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323290926031106050,0,0,0,0,1.3232723554147082e+18
382,3446,123101,2020-11-02 16:20:18,Pchambers1954,True,True,"RT @steve_vladeck: Dear @RichardGrenell:  As anyone can see for themselves, the picture you've posted (nicely edited to crop out the captio…","Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,steve_vladeck;RichardGrenell,1323298903303704576,0,0,0,0,1.323289309210882e+18
383,3503,112103,2020-11-02 15:17:23,PearleeShop,False,False,"Handmade Men Mask £4.75  Free Delivery . Black Mask, Navy Mask, Stripe Mask, Gingham , Checked Mask. READY to SHIP. #corona #coronavirus #corona_19 #corona__19 #covid #covid_19 #covid__19 #stayathome #washyourhands #washablemask  https://t.co/48Q7jzsvZo",,,,,,1323283067839152128,0,0,0,0,
384,3504,118003,2020-11-02 16:31:53,PearleeShop,False,False,6$ Handmade Comfortable MEN Masks.  BEST SELLER ⭐️ READY to SHIP. #socialdistancing #wearamask #nomasknoservice #donthalfmaskit #maskup #staysafe  #facemasksforsale  #freeshippinguk #freedeliveryuk https://t.co/vOaUjvdVuA,,,,socialdistancing;wearamask;nomasknoservice,,1323301816986181634,0,0,0,0,
385,3505,118052,2020-11-02 16:32:37,PearleeShop,False,False,6$ Handmade Comfortable MEN Masks.  BEST SELLER ⭐️ READY to SHIP. #masks #facecovering #mask #facecover  #COVID19 #coronavirus #Corona   #menmasks #masksformen #menfashion #men #menwear #maskformen #lockdown2  https://t.co/vOaUjvdVuA,,,,masks;facecovering;mask;facecover;COVID19,,1323302000600207361,0,0,0,0,
386,3506,118221,2020-11-02 16:34:54,PearleeShop,False,False,5.3€ Handmade Comfortable Men Masks BEST SELLER⭐️ READY to SHIP #socialdistancing #wearamask #nomasknoservice #donthalfmaskit #maskup #staysafe #facemasksforsale  #freeshippinguk #freedeliveryuk https://t.co/kMEcp3Pi5c,,,,socialdistancing;wearamask;nomasknoservice,,1323302576998285313,0,0,0,0,
