,index,Unnamed: 0,date,user,is_retweet,is_quote,text,quoted_text,lat,long,hts,mentions,                    tweet_id,likes,retweets,replies,quote_count,original_tweet_id
853,7685,89014,2020-11-02 15:52:50,march4progress,True,True,"RT @march4progress: Access to a free and safe COVID-19 vaccine."" #Biden   How about everybody gets a free and safe COVID-19 vaccine? 🤔 #He…""",This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,1323291990755258371,0,0,0,0,1.323291896911958e+18
854,7694,93854,2020-11-02 16:34:11,mariahsf1,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323302394948546560,0,0,0,0,1.3232912756137574e+18
855,7703,89678,2020-11-02 15:56:19,maricabowabo,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323292866488246282,0,0,0,0,1.3232912756137574e+18
856,7712,95263,2020-11-02 15:42:25,marjanex,True,True,RT @Eddak: Imagine having to plead *for mandatory masks in hospital settings! That’s something you only see in countries where the herd-imm…,Every day we will be more &amp; we will get louder.  This is just the beginning.   What we want? #Facemasks in ALL healthcare &amp; elderly care settings in #Sweden to better protect riskgroups AND staff!   #SkyddaOss #ViSkyddarVarandra #BytStrategiNu #coronavirus #COVID19 #Coronasverige https://t.co/z0wInMX6Ec,,,,,1323289367478210560,0,0,0,0,1.3231630073341583e+18
857,7721,93089,2020-11-02 16:24:47,marsuekl,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323300030409826304,0,0,0,0,1.3232912756137574e+18
858,7730,88414,2020-11-02 15:50:49,master_deli,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323291480295956495,0,0,0,0,1.3232912756137574e+18
859,7739,86362,2020-11-02 15:04:15,megken41,True,False,"RT @BNODesk: Singapore has reached 3 days with no new domestic cases of coronavirus, a first since COVID-19 began spreading in February",,,,,,1323279764770140161,0,0,0,0,1.323279280663679e+18
860,7748,93737,2020-11-02 16:32:40,meisey1933,True,True,RT @atrupar: Definitely the guy you want in charge of coronavirus vaccine logistics,"Hours after the President departed for Florida, this was the scene in Georgia as people were left for hours waiting for buses to take them to their cars: https://t.co/rx34hXSR2U",,,,,1323302012650401798,0,0,0,0,1.32324051499767e+18
861,7757,96683,2020-11-02 16:38:12,melpriceHB,True,True,"RT @RepDonBeyer: This was a lie. They knew it wasn't going to happen and they said it anyways, as they have done from the beginning of the…",Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,,1323303406467915776,0,0,0,0,1.3232869408971284e+18
862,7766,89070,2020-11-02 15:53:04,michalms01,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323292049274228741,0,0,0,0,1.3232912756137574e+18
863,7775,86276,2020-11-02 15:02:31,michelebraphael,True,False,RT @DrPatSoonShiong: Our T Cell COVID vaccine out the gate!Thanks to our hard working incredible scientists and entire team at @immunitybio…,,,,,DrPatSoonShiong;immunitybio,1323279325974589441,0,0,0,0,1.3229394770445926e+18
864,7784,87199,2020-11-02 15:23:14,miketheidealist,False,False,"In Europe, leaders are instituting #covid19 lockdowns again because of a serious uptick in #coronavirus cases. Meanwhile, in the US, our leaders are literally debating if the pandemic exists or not and whether masks work. #Vote #VoteBidenHarris2020 #VoteHimOut",,,,covid19;coronavirus,,1323284538378932225,0,0,0,0,
865,7801,92874,2020-11-02 16:22:53,mimichard417,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323299551390945281,0,0,0,0,1.3232912756137574e+18
866,7802,96676,2020-11-02 16:37:41,mimichard417,True,True,RT @donwinslow: Dear @MarkMeadows   All you do is lie.  Every day.  Every way.  You just lie.,Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,donwinslow;MarkMeadows,1323303276717236224,0,0,0,0,1.3232917607605617e+18
867,7811,89422,2020-11-02 15:54:51,mitchs240,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323292497175609344,0,0,0,0,1.3232912756137574e+18
868,7820,91387,2020-11-02 16:08:16,modernangelo,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323295874475319297,0,0,0,0,1.3232912756137574e+18
869,7829,95874,2020-11-02 16:00:32,morgulthedrelb,True,True,"RT @RepDonBeyer: This was a lie. They knew it wasn't going to happen and they said it anyways, as they have done from the beginning of the…",Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,,1323293926254612480,0,0,0,0,1.3232869408971284e+18
870,7846,93152,2020-11-02 16:25:34,mpm4652,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323300228645199874,0,0,0,0,1.3232912756137574e+18
871,7847,96300,2020-11-02 16:17:36,mpm4652,True,True,"RT @RepDonBeyer: This was a lie. They knew it wasn't going to happen and they said it anyways, as they have done from the beginning of the…",Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,,1323298220731236358,0,0,0,0,1.3232869408971284e+18
872,7856,89284,2020-11-02 15:54:12,nakesha_horsey,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323292334017175552,0,0,0,0,1.3232912756137574e+18
873,7865,92750,2020-11-02 16:21:31,nancyatra,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323299208938467333,0,0,0,0,1.3232912756137574e+18
874,7874,86851,2020-11-02 15:14:58,nancypeggy,True,True,RT @atrupar: Definitely the guy you want in charge of coronavirus vaccine logistics,"Hours after the President departed for Florida, this was the scene in Georgia as people were left for hours waiting for buses to take them to their cars: https://t.co/rx34hXSR2U",,,,,1323282460847853568,0,0,0,0,1.32324051499767e+18
875,7883,91054,2020-11-02 16:05:36,nealberk,True,False,RT @jennyrachelpal: @Mike_Pence Trump said Coronavirus would disappear w the warm weather of April. He aimed to have 100 million doses of a…,,,,,jennyrachelpal;Mike_Pence,1323295202602340355,0,0,0,0,1.3232842466189066e+18
876,7892,86049,2020-11-02 14:57:44,nerdvocado,True,False,"RT @Seekthetruth101: If you will wear a mask to keep your job , you will take a vaccine to keep your job , for a lot of people this is CHEC…",,,,,,1323278122150744064,0,0,0,0,1.3232407574619628e+18
877,7901,92008,2020-11-02 16:14:22,newbnin,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323297409401839623,0,0,0,0,1.3232912756137574e+18
878,7910,96708,2020-11-02 16:39:57,nickreeves9876,True,True,RT @OborneTweets: Tony Blair has emerged as probably the most authoritative and persuasive voice during the Covid crisis.,"Tune in to @BBCr4today shortly to hear Tony Blair discuss the need for a #COVID19 strategy built on a combination of testing, vaccines, therapeutics &amp; data.  Listen live: https://t.co/kbqHfTVZKz https://t.co/kbqHfTVZKz",,,,,1323303846429548545,0,0,0,0,1.323201698169557e+18
879,7919,96596,2020-11-02 16:32:28,nikomer75,True,True,"RT @jljcolorado: 4/ @WHO, time to retract 28-March tweet that airborne is misinformation"":https://t.co/GGkqQrFkXk  And clearly state that…""","FACT: #COVID19 is NOT airborne.   The #coronavirus is mainly transmitted through droplets generated when an infected person coughs, sneezes or speaks.  To protect yourself: -keep 1m distance from others -disinfect surfaces frequently -wash/rub your 👐 -avoid touching your 👀👃👄 https://t.co/fpkcpHAJx7",,,,jljcolorado;WHO,1323301964747333632,0,0,0,0,1.3232812258138808e+18
880,7928,96307,2020-11-02 16:17:46,nmptwo,True,True,"RT @RepDonBeyer: This was a lie. They knew it wasn't going to happen and they said it anyways, as they have done from the beginning of the…",Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,,1323298266142965762,0,0,0,0,1.3232869408971284e+18
881,7945,86757,2020-11-02 15:12:33,nohope2017,True,False,RT @tedlieu: Dear @realDonaldTrump: Where is the vaccine?  https://t.co/tciCRvc0JK,,,,,tedlieu;realDonaldTrump,1323281850077450241,0,0,0,0,1.3230333873139466e+18
882,7946,95782,2020-11-02 15:58:01,nohope2017,True,True,RT @donwinslow: Dear @MarkMeadows   All you do is lie.  Every day.  Every way.  You just lie.,Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,donwinslow;MarkMeadows,1323293294491803648,0,0,0,0,1.3232917607605617e+18
883,7963,93387,2020-11-02 16:28:17,norm_bradford,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323300912102809600,0,0,0,0,1.3232912756137574e+18
884,7964,96341,2020-11-02 16:18:57,norm_bradford,True,True,"RT @RepDonBeyer: This was a lie. They knew it wasn't going to happen and they said it anyways, as they have done from the beginning of the…",Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,,1323298561442738179,0,0,0,0,1.3232869408971284e+18
885,7973,90195,2020-11-02 15:59:34,northwind1ndn,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323293685421760512,0,0,0,0,1.3232912756137574e+18
886,7982,89066,2020-11-02 15:53:04,notComey,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323292046220685313,0,0,0,0,1.3232912756137574e+18
887,7991,91488,2020-11-02 16:09:07,nothingfinerjj1,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323296087097004032,0,0,0,0,1.3232912756137574e+18
888,8000,87045,2020-11-02 15:19:34,npcj3600,False,False,#VoteBlueToEndTheNightmare #voteforamericaselfie #VoteHimOut #TrumpIsCompromised #TrumpIsKillingAmericans #DrFauci #COVID19 #coronavirus #VoteLikeYourLifeDependsOnIt #VoteLikeYourLifeDependsOnItBecauseItDoes https://t.co/1HETangt4P,,,,VoteBlueToEndTheNightmare;voteforamericaselfie;VoteHimOut;TrumpIsCompromised;TrumpIsKillingAmericans;DrFauci,,1323283615761969154,0,0,0,0,
889,8009,91847,2020-11-02 16:12:41,nyx_with,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323296983168114688,0,0,0,0,1.3232912756137574e+18
890,8018,95238,2020-11-02 15:41:16,oakaged22,True,True,"RT @RepDonBeyer: This was a lie. They knew it wasn't going to happen and they said it anyways, as they have done from the beginning of the…",Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,,1323289077383368706,0,0,0,0,1.3232869408971284e+18
891,8027,87603,2020-11-02 15:33:34,occultamanu,False,False,@Boriqua_Abogado @ForSilicon @seanhannity Our top infectious disease expert told us not to wear a mask and that the risk of COVID was minimal. China told us there was no human to human transmissions. So many lies. https://t.co/RNPcztWX8h,,,,,Boriqua_Abogado;ForSilicon;seanhannity,1323287138771836930,0,0,0,0,
892,8036,95976,2020-11-02 16:03:56,oldmomnow,True,True,"RT @RepDonBeyer: This was a lie. They knew it wasn't going to happen and they said it anyways, as they have done from the beginning of the…",Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,,1323294783020945408,0,0,0,0,1.3232869408971284e+18
893,8045,90414,2020-11-02 16:00:51,onecitizen2017,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323294008249110534,0,0,0,0,1.3232912756137574e+18
